name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Hanoi,2024-01-22,14.7,10,12.3,14.7,10,12.3,9.2,82,3.78,100,12.5,rain,0,0,61.2,22.3,33.6,1023.4,100,8.4,11.3,1.1,1,10,2024-01-22T06:36:03,2024-01-22T17:40:06,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-23,12.4,8,10.3,12.4,6.4,9.8,4.3,66.8,0.195,100,4.17,rain,0,0,38.2,16.6,29.1,1029,92.5,10,48.8,4.2,2,10,2024-01-23T06:35:56,2024-01-23T17:40:46,0.41,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-24,12,9,10.1,12,6.5,9.3,3.9,65.4,0,0,0,,0,0,27,18.4,20.2,1029.3,99.5,10,57.9,5,3,10,2024-01-24T06:35:48,2024-01-24T17:41:26,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-25,13,9.9,11.3,13,8.8,11.3,4.4,62.7,0,0,0,,0,0,16.9,13,18.8,1029.1,98.4,10,70.1,6.2,3,10,2024-01-25T06:35:38,2024-01-25T17:42:05,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-26,14,11,12,14,11,12,5.6,65.2,0.002,100,4.17,rain,0,0,11.9,18.4,17.6,1027.9,98.9,10,64.7,5.6,3,10,2024-01-26T06:35:26,2024-01-26T17:42:45,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-27,12,9,10.8,12,6.7,10.6,7.4,80.2,2.366,100,12.5,rain,0,0,14.4,16.6,21.6,1026.9,99.1,8.6,39.4,3.5,2,10,2024-01-27T06:35:14,2024-01-27T17:43:24,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-28,14.3,11,12.4,14.3,11,12.4,7.2,70.9,0,0,0,,0,0,17.6,16.6,20.1,1026.7,99.7,10,63.6,5.4,3,10,2024-01-28T06:35:00,2024-01-28T17:44:02,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-29,15.1,11,12.9,15.1,11,12.9,10.1,83,4.001,100,4.17,rain,0,0,10.8,11.2,11.2,1023.1,99.3,9,92,8,4,10,2024-01-29T06:34:45,2024-01-29T17:44:41,0.61,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-30,16.7,13,14.9,16.7,13,14.9,13.1,89.2,0.1,100,8.33,rain,0,0,15.8,7.6,25.4,1019.5,96.8,5.2,145.1,12.4,7,10,2024-01-30T06:34:28,2024-01-30T17:45:19,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-01-31,19.1,15,16.8,19.1,15,16.8,15.6,92.8,0.307,100,12.5,rain,0,0,14.8,11.2,309.3,1017.1,93.9,4,84.9,7.3,4,10,2024-01-31T06:34:11,2024-01-31T17:45:56,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-01,21.4,17,19,21.4,17,19,17.8,92.6,0.492,100,8.33,rain,0,0,28.8,11.2,320.2,1016.1,92.8,3.6,126,11,7,10,2024-02-01T06:33:52,2024-02-01T17:46:34,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-02,26.4,19.8,21.9,26.4,19.8,21.9,20.1,89.7,0.4,100,16.67,rain,0,0,34.2,22.3,126.8,1014.4,83.6,4.2,210.5,18.1,8,10,2024-02-02T06:33:31,2024-02-02T17:47:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-03,25,21,22.2,25,21,22.2,20.6,91.1,0.612,100,12.5,rain,0,0,42.8,22.3,124.6,1014.8,96.8,7.7,129.7,11.2,6,10,2024-02-03T06:33:10,2024-02-03T17:47:47,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-04,28.3,21,23.6,30.6,21,24.1,21.1,86.5,0.414,100,8.33,rain,0,0,37.4,20.5,131.9,1013.7,73.9,7.4,208,18,8,10,2024-02-04T06:32:47,2024-02-04T17:48:23,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-05,27,21,23.6,28.8,21,23.6,21.4,88.4,0.5,100,16.67,rain,0,0,32.4,22.3,133.9,1014.4,91.2,7.4,167.4,14.5,6,10,2024-02-05T06:32:23,2024-02-05T17:48:59,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-06,24,19,21.2,24,19,21.2,19.9,92.3,0.108,100,8.33,rain,0,0,35.6,20.5,114.8,1015.5,99.3,5.3,48.4,4.2,2,10,2024-02-06T06:31:58,2024-02-06T17:49:34,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-07,18,13,15.9,18,13,15.9,14.4,91.2,0.39,100,4.17,rain,0,0,23.8,22.3,57.5,1015.6,100,7.3,37.1,3.2,2,10,2024-02-07T06:31:32,2024-02-07T17:50:08,0.91,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-08,15.1,12,13.4,15.1,12,13.4,9.2,76.4,0.112,100,12.5,rain,0,0,20.2,22.3,49.2,1018.5,100,9.9,26.5,2.2,1,10,2024-02-08T06:31:05,2024-02-08T17:50:42,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-09,17,12,14.7,17,12,14.7,8.7,67.8,0.005,100,4.17,rain,0,0,34.6,18.4,3.4,1024.6,79.8,10,139.8,12.2,7,10,2024-02-09T06:30:36,2024-02-09T17:51:16,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-10,21,15,17.5,21,15,17.5,9.7,62.6,0,0,0,,0,0,21.6,11.2,353.5,1027.3,52.9,8.9,106.9,9.2,7,10,2024-02-10T06:30:06,2024-02-10T17:51:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-11,23.4,15.7,19.1,23.4,15.7,19.1,9.1,55.1,0,0,0,,0,0,23.4,14.8,65.6,1026.8,43.9,10.3,205.6,17.8,9,10,2024-02-11T06:29:36,2024-02-11T17:52:22,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-12,24,12,18.5,24,12,18.5,12.3,69.9,0,0,0,,0,0,27.7,18.4,122.3,1023.4,15.1,9.4,248.6,21.4,9,10,2024-02-12T06:29:04,2024-02-12T17:52:54,0.08,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-13,26,16,20.6,26,16,20.6,16.7,79.5,0,0,0,,0,0,36.4,18.4,136.9,1019.9,71.6,8.7,165.2,14.1,6,10,2024-02-13T06:28:31,2024-02-13T17:53:26,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-14,24.4,20,21.8,24.4,20,21.8,18.3,80.6,0,0,0,rain,0,0,36,18.4,133.8,1017.5,92,10,172.1,14.8,7,10,2024-02-14T06:27:57,2024-02-14T17:53:57,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-15,24,19,21.3,24,19,21.3,19.1,87.6,0.6,100,20.83,rain,0,0,27.7,14.8,117.6,1018.4,78.6,8.3,25.8,2.2,1,10,2024-02-15T06:27:22,2024-02-15T17:54:28,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-16,25,19,21.3,25,19,21.3,18.2,83.4,0.3,100,12.5,rain,0,0,27,14.8,120.8,1018.7,52.3,6.8,113.8,9.9,6,10,2024-02-16T06:26:46,2024-02-16T17:54:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-17,25,17,21.2,25,17,21.2,18.2,83.7,0,0,0,,0,0,36.7,22.3,118.8,1013.3,84.6,7.7,229.3,19.8,9,10,2024-02-17T06:26:09,2024-02-17T17:55:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-18,27,21,23.4,29.2,21,23.6,20.9,86.4,0,0,0,,0,0,35.3,18.4,121.2,1011.3,91.9,7.6,202.7,17.6,8,10,2024-02-18T06:25:31,2024-02-18T17:55:57,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-19,27,22,24.3,29.2,22,24.4,22.4,89.3,0,0,0,,0,0,44.6,22.3,121.5,1010.8,90.4,7.9,185.3,16,8,8,2024-02-19T06:24:53,2024-02-19T17:56:26,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-20,26.2,23,24,26.2,23,24,22.7,92.2,0.005,100,4.17,rain,0,0,40.3,22.3,119,1009.2,93.3,5.1,181.9,15.7,9,30,2024-02-20T06:24:13,2024-02-20T17:56:54,0.35,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-21,27.8,24,25.2,31.1,24,25.7,22.9,87.3,0,0,0,,0,0,34.9,20.5,116.1,1009.4,94.9,7.8,226.7,19.6,9,30,2024-02-21T06:23:33,2024-02-21T17:57:22,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-22,25.3,22.8,23.9,25.3,22.8,23.9,23,94.6,0.783,100,12.5,rain,0,0,29.2,18.4,113.8,1012.6,96.4,4.8,59.8,5.1,2,10,2024-02-22T06:22:51,2024-02-22T17:57:50,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-23,23,15,18.7,23,15,18.7,18,95.5,6.846,100,8.33,rain,0,0,33.8,22.3,68.5,1016.4,97.7,4.1,20.6,1.9,1,10,2024-02-23T06:22:09,2024-02-23T17:58:16,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-24,14.7,12,13,14.7,12,13,12.2,95,1.721,100,12.5,rain,0,0,14,22.3,43.3,1020.4,99.4,6.5,14.3,1.2,1,10,2024-02-24T06:21:26,2024-02-24T17:58:43,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-25,14.4,11,13,14.4,11,13,11.1,88.6,0.731,100,4.17,rain,0,0,9,13,41.8,1021,99.5,9.3,66,5.8,3,10,2024-02-25T06:20:43,2024-02-25T17:59:09,0.52,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-26,15.2,12,13.6,15.2,12,13.6,11.8,89.3,0.21,100,8.33,rain,0,0,12.6,16.6,43.3,1020.7,100,7.7,59.5,5,3,10,2024-02-26T06:19:58,2024-02-26T17:59:34,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-27,15.1,12,13.1,15.1,12,13.1,10.3,83.3,0.607,100,12.5,rain,0,0,15.8,18.4,43.1,1021,99.5,9.9,38.1,3.4,2,10,2024-02-27T06:19:13,2024-02-27T18:00:00,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2024-02-28,15.7,12,13.6,15.7,12,13.6,12.2,91.4,0.108,100,8.33,rain,0,0,19.8,13,54.3,1017.1,100,7.5,73.2,6.3,4,10,2024-02-28T06:18:27,2024-02-28T18:00:24,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-02-29,16,13,14.6,16,13,14.6,11.9,84.5,0.801,100,12.5,rain,0,0,32,18.4,29.5,1018.5,100,8.2,31.2,2.8,1,10,2024-02-29T06:17:41,2024-02-29T18:00:48,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-01,16,13,14.4,16,13,14.4,8.9,69.6,0.005,100,4.17,rain,0,0,31.3,18.4,36.9,1022.2,100,10,55.7,4.7,3,10,2024-03-01T06:16:53,2024-03-01T18:01:12,0.69,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-02,17,13,14.7,17,13,14.7,7.7,63.2,0,0,0,,0,0,20.2,18.4,64.1,1022,97.5,9.9,96.7,8.5,5,10,2024-03-02T06:16:06,2024-03-02T18:01:36,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-03,19.4,14,16.8,19.4,14,16.8,12.6,76.6,0,0,0,,0,0,34.2,18.4,143,1014.8,97.5,7.6,203.4,17.5,7,10,2024-03-03T06:15:17,2024-03-03T18:01:59,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-04,20.8,15.8,18.1,20.8,15.8,18.1,16.9,93.1,0.5,100,12.5,rain,0,0,32,13,114.2,1007.5,95.7,3.6,262.4,22.6,9,10,2024-03-04T06:14:28,2024-03-04T18:02:22,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-05,30.1,18.6,23.1,32.2,18.6,23.5,19.7,83.1,0,0,0,,0,0,25.9,9.4,356.6,1004.6,46.5,4.8,282.6,24.5,10,10,2024-03-05T06:13:39,2024-03-05T18:02:44,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-06,29.2,20,24.3,30.1,20,24.6,19.3,75.7,0,0,0,,0,0,25.2,16.6,70.4,1008,37,6.5,278.6,24.2,9,10,2024-03-06T06:12:49,2024-03-06T18:03:06,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-07,24,20,21.9,24,20,21.9,14.9,65.2,0,0,0,rain,0,0,19.4,16.6,91.8,1014.2,86,9.1,84.7,7.3,3,10,2024-03-07T06:11:59,2024-03-07T18:03:28,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-08,21,18,19.7,21,18,19.7,14.9,74.3,0,0,0,,0,0,22,13,85.6,1017,80.8,7.4,85.4,7.5,3,10,2024-03-08T06:11:08,2024-03-08T18:03:49,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-09,19,16,17.2,19,16,17.2,15,87.2,0.007,100,8.33,rain,0,0,15.5,14.8,37.4,1016.9,94.7,7,31.8,2.9,1,10,2024-03-09T06:10:16,2024-03-09T18:04:10,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-10,18,16,16.8,18,16,16.8,15.2,90.2,0.395,100,4.17,rain,0,0,10.4,13,35.7,1018.5,98.9,8.7,60.6,5.4,4,10,2024-03-10T06:09:25,2024-03-10T18:04:31,0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2024-03-11,25.1,16,19.8,25.1,16,19.8,15.1,75.5,0.124,100,8.33,rain,0,0,36.4,18.4,310.7,1020,65.2,10.3,163.7,14.1,9,10,2024-03-11T06:08:33,2024-03-11T18:04:52,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
